"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
97.160000000013,329.916468926668,329.92720905225
97.170000000013,329.916519074645,329.927252752385
97.180000000013,329.916569192516,329.927296426284
97.190000000013,329.916619280298,329.927340073964
97.200000000013,329.916669338011,329.92738369544
97.210000000013,329.916719365671,329.927427290727
97.220000000013,329.916769363297,329.927470859842
97.230000000013,329.916819330907,329.9275144028
97.240000000013,329.916869268519,329.927557919617
97.250000000013,329.91691917615,329.927601410309
97.260000000013,329.91696905382,329.927644874891
97.270000000013,329.917018901545,329.927688313379
97.280000000013,329.917068719345,329.927731725789
97.290000000013,329.917118507236,329.927775112136
97.300000000013,329.917168265237,329.927818472436
97.310000000013,329.917217993365,329.927861806704
97.3200000000131,329.91726769164,329.927905114957
97.3300000000131,329.917317360078,329.92794839721
97.3400000000131,329.917366998697,329.927991653478
97.3500000000131,329.917416607516,329.928034883777
97.3600000000131,329.917466186552,329.928078088123
97.3700000000131,329.917515735823,329.92812126653
97.3800000000131,329.917565255347,329.928164419016
97.3900000000131,329.917614745142,329.928207545595
97.4000000000131,329.917664205226,329.928250646283
97.4100000000131,329.917713635617,329.928293721095
97.4200000000131,329.917763036332,329.928336770048
97.4300000000131,329.917812407389,329.928379793156
97.4400000000131,329.917861748806,329.928422790435
97.4500000000131,329.917911060601,329.9284657619
97.4600000000131,329.917960342792,329.928508707568
97.4700000000131,329.918009595396,329.928551627452
97.4800000000131,329.918058818431,329.92859452157
97.4900000000131,329.918108011915,329.928637389937
97.5000000000131,329.918157175866,329.928680232567
97.5100000000132,329.918206310301,329.928723049477
97.5200000000132,329.918255415238,329.928765840681
97.5300000000132,329.918304490695,329.928808606196
97.5400000000132,329.918353536689,329.928851346036
97.5500000000132,329.918402553239,329.928894060218
97.5600000000132,329.918451540361,329.928936748756
97.5700000000132,329.918500498074,329.928979411666
97.5800000000132,329.918549426396,329.929022048963
97.5900000000132,329.918598325343,329.929064660663
97.6000000000132,329.918647194933,329.92910724678
97.6100000000132,329.918696035185,329.929149807332
97.6200000000132,329.918744846115,329.929192342331
97.6300000000132,329.918793627741,329.929234851795
97.6400000000132,329.918842380082,329.929277335739
97.6500000000132,329.918891103154,329.929319794177
97.6600000000132,329.918939796975,329.929362227125
97.6700000000132,329.918988461562,329.929404634598
97.6800000000132,329.919037096934,329.929447016612
97.6900000000132,329.919085703108,329.929489373182
97.7000000000132,329.9191342801,329.929531704323
97.7100000000133,329.91918282793,329.92957401005
97.7200000000133,329.919231346614,329.92961629038
97.7300000000133,329.919279836169,329.929658545326
97.7400000000133,329.919328296614,329.929700774904
97.7500000000133,329.919376727965,329.92974297913
97.7600000000133,329.919425130241,329.929785158018
97.7700000000133,329.919473503458,329.929827311584
97.7800000000133,329.919521847634,329.929869439844
97.7900000000133,329.919570162787,329.929911542811
97.8000000000133,329.919618448934,329.929953620502
97.8100000000133,329.919666706092,329.929995672932
97.8200000000133,329.919714934279,329.930037700115
97.8300000000133,329.919763133512,329.930079702067
97.8400000000133,329.919811303809,329.930121678804
97.8500000000133,329.919859445186,329.930163630339
97.8600000000133,329.919907557662,329.930205556689
97.8700000000133,329.919955641253,329.930247457868
97.8800000000133,329.920003695978,329.930289333892
97.8900000000133,329.920051721852,329.930331184776
97.9000000000134,329.920099718895,329.930373010534
97.9100000000134,329.920147687122,329.930414811182
97.9200000000134,329.920195626551,329.930456586736
97.9300000000134,329.9202435372,329.930498337209
97.9400000000134,329.920291419086,329.930540062617
97.9500000000134,329.920339272225,329.930581762975
97.9600000000134,329.920387096636,329.930623438298
97.9700000000134,329.920434892336,329.930665088602
97.9800000000134,329.920482659342,329.930706713901
97.9900000000134,329.92053039767,329.93074831421
98.0000000000134,329.920578107339,329.930789889544
98.0100000000134,329.920625788365,329.930831439918
98.0200000000134,329.920673440766,329.930872965348
98.0300000000134,329.920721064558,329.930914465847
98.0400000000134,329.92076865976,329.930955941432
98.0500000000134,329.920816226388,329.930997392117
98.0600000000134,329.920863764459,329.931038817917
98.0700000000134,329.92091127399,329.931080218847
98.0800000000134,329.920958755,329.931121594921
98.0900000000134,329.921006207503,329.931162946156
98.1000000000135,329.921053631519,329.931204272565
98.1100000000135,329.921101027064,329.931245574164
98.1200000000135,329.921148394155,329.931286850968
98.1300000000135,329.921195732808,329.931328102991
98.1400000000135,329.921243043042,329.931369330248
98.1500000000135,329.921290324874,329.931410532754
98.1600000000135,329.921337578319,329.931451710524
98.1700000000135,329.921384803396,329.931492863574
98.1800000000135,329.921432000121,329.931533991917
98.1900000000135,329.921479168512,329.931575095568
98.2000000000135,329.921526308585,329.931616174543
98.2100000000135,329.921573420358,329.931657228856
98.2200000000135,329.921620503846,329.931698258522
98.2300000000135,329.921667559069,329.931739263556
98.2400000000135,329.921714586041,329.931780243972
98.2500000000135,329.921761584781,329.931821199786
98.2600000000135,329.921808555305,329.931862131012
98.2700000000135,329.921855497631,329.931903037665
98.2800000000135,329.921902411774,329.931943919759
98.2900000000135,329.921949297752,329.93198477731
98.3000000000136,329.921996155583,329.932025610332
98.3100000000136,329.922042985282,329.932066418839
98.3200000000136,329.922089786867,329.932107202848
98.3300000000136,329.922136560355,329.932147962371
98.3400000000136,329.922183305762,329.932188697425
98.3500000000136,329.922230023105,329.932229408023
98.3600000000136,329.922276712402,329.93227009418
98.3700000000136,329.922323373669,329.932310755912
98.3800000000136,329.922370006922,329.932351393232
98.3900000000136,329.92241661218,329.932392006156
98.4000000000136,329.922463189457,329.932432594697
98.4100000000136,329.922509738772,329.932473158871
98.4200000000136,329.922556260141,329.932513698693
98.4300000000136,329.922602753581,329.932554214176
98.4400000000136,329.922649219109,329.932594705336
98.4500000000136,329.922695656741,329.932635172186
98.4600000000136,329.922742066494,329.932675614743
98.4700000000136,329.922788448384,329.93271603302
98.4800000000136,329.92283480243,329.932756427031
98.4900000000137,329.922881128647,329.932796796792
98.5000000000137,329.922927427051,329.932837142317
98.5100000000137,329.922973697661,329.93287746362
98.5200000000137,329.923019940492,329.932917760717
98.5300000000137,329.92306615556,329.932958033621
98.5400000000137,329.923112342884,329.932998282347
98.5500000000137,329.923158502479,329.93303850691
98.5600000000137,329.923204634362,329.933078707324
98.5700000000137,329.92325073855,329.933118883603
98.5800000000137,329.923296815059,329.933159035763
98.5900000000137,329.923342863906,329.933199163817
98.6000000000137,329.923388885107,329.933239267781
98.6100000000137,329.92343487868,329.933279347668
98.6200000000137,329.92348084464,329.933319403493
98.6300000000137,329.923526783004,329.93335943527
98.6400000000137,329.92357269379,329.933399443014
98.6500000000137,329.923618577013,329.93343942674
98.6600000000137,329.923664432689,329.933479386461
98.6700000000137,329.923710260837,329.933519322192
98.6800000000137,329.923756061471,329.933559233948
98.6900000000138,329.923801834609,329.933599121743
98.7000000000138,329.923847580267,329.933638985591
98.7100000000138,329.923893298461,329.933678825507
98.7200000000138,329.923938989209,329.933718641504
98.7300000000138,329.923984652525,329.933758433599
98.7400000000138,329.924030288428,329.933798201804
98.7500000000138,329.924075896934,329.933837946134
98.7600000000138,329.924121478058,329.933877666603
98.7700000000138,329.924167031817,329.933917363227
98.7800000000138,329.924212558229,329.933957036018
98.7900000000138,329.924258057308,329.933996684992
98.8000000000138,329.924303529072,329.934036310162
98.8100000000138,329.924348973537,329.934075911544
98.8200000000138,329.92439439072,329.93411548915
98.8300000000138,329.924439780636,329.934155042997
98.8400000000138,329.924485143302,329.934194573097
98.8500000000138,329.924530478735,329.934234079465
98.8600000000138,329.92457578695,329.934273562115
98.8700000000138,329.924621067965,329.934313021062
98.8800000000139,329.924666321795,329.93435245632
98.8900000000139,329.924711548457,329.934391867903
98.9000000000139,329.924756747967,329.934431255825
98.9100000000139,329.924801920342,329.9344706201
98.9200000000139,329.924847065597,329.934509960743
98.9300000000139,329.924892183749,329.934549277767
98.9400000000139,329.924937274815,329.934588571188
98.9500000000139,329.92498233881,329.934627841019
98.9600000000139,329.925027375751,329.934667087274
98.9700000000139,329.925072385654,329.934706309968
98.9800000000139,329.925117368535,329.934745509114
98.9900000000139,329.92516232441,329.934784684727
99.0000000000139,329.925207253297,329.934823836821
99.0100000000139,329.92525215521,329.934862965409
99.0200000000139,329.925297030166,329.934902070507
99.0300000000139,329.925341878181,329.934941152128
99.0400000000139,329.925386699273,329.934980210287
99.0500000000139,329.925431493455,329.935019244997
99.0600000000139,329.925476260745,329.935058256272
99.0700000000139,329.92552100116,329.935097244127
99.080000000014,329.925565714714,329.935136208575
99.090000000014,329.925610401424,329.935175149631
99.100000000014,329.925655061307,329.935214067309
99.110000000014,329.925699694378,329.935252961622
99.120000000014,329.925744300654,329.935291832585
99.130000000014,329.92578888015,329.935330680212
99.140000000014,329.925833432883,329.935369504517
99.150000000014,329.925877958868,329.935408305513
99.160000000014,329.925922458123,329.935447083216
99.170000000014,329.925966930662,329.935485837638
99.180000000014,329.926011376502,329.935524568794
99.190000000014,329.926055795659,329.935563276697
99.200000000014,329.926100188149,329.935601961362
99.210000000014,329.926144553987,329.935640622803
99.220000000014,329.926188893191,329.935679261033
99.230000000014,329.926233205775,329.935717876067
99.240000000014,329.926277491757,329.935756467918
99.250000000014,329.926321751151,329.935795036601
99.260000000014,329.926365983974,329.935833582128
99.2700000000141,329.926410190242,329.935872104515
99.2800000000141,329.926454369971,329.935910603775
99.2900000000141,329.926498523176,329.935949079922
99.3000000000141,329.926542649874,329.93598753297
99.3100000000141,329.92658675008,329.936025962932
99.3200000000141,329.926630823811,329.936064369823
99.3300000000141,329.926674871082,329.936102753656
99.3400000000141,329.926718891909,329.936141114445
99.3500000000141,329.926762886308,329.936179452205
99.3600000000141,329.926806854295,329.936217766948
99.3700000000141,329.926850795886,329.936256058689
99.3800000000141,329.926894711097,329.936294327442
99.3900000000141,329.926938599943,329.93633257322
99.4000000000141,329.92698246244,329.936370796037
99.4100000000141,329.927026298605,329.936408995906
99.4200000000141,329.927070108452,329.936447172843
99.4300000000141,329.927113891998,329.93648532686
99.4400000000141,329.927157649258,329.936523457971
99.4500000000141,329.927201380249,329.93656156619
99.4600000000141,329.927245084986,329.936599651531
99.4700000000142,329.927288763484,329.936637714007
99.4800000000142,329.927332415761,329.936675753632
99.4900000000142,329.92737604183,329.93671377042
99.5000000000142,329.927419641708,329.936751764385
99.5100000000142,329.927463215412,329.93678973554
99.5200000000142,329.927506762955,329.936827683899
99.5300000000142,329.927550284355,329.936865609476
99.5400000000142,329.927593779627,329.936903512284
99.5500000000142,329.927637248787,329.936941392337
99.5600000000142,329.927680691849,329.936979249648
99.5700000000142,329.927724108831,329.937017084232
99.5800000000142,329.927767499747,329.937054896102
99.5900000000142,329.927810864613,329.937092685271
99.6000000000142,329.927854203445,329.937130451754
99.6100000000142,329.927897516259,329.937168195564
99.6200000000142,329.92794080307,329.937205916714
99.6300000000142,329.927984063893,329.937243615218
99.6400000000142,329.928027298745,329.937281291089
99.6500000000142,329.928070507641,329.937318944342
99.6600000000143,329.928113690596,329.93735657499
99.6700000000143,329.928156847626,329.937394183046
